Designator,Footprint,Mid X,Mid Y,Layer,Rotation,Comment
U1,WIFIM-SMD_39P-L25.5-W18.0-P1.27,44.45mm,12.83mm,T,180,ESP32-WROOM-32
U7,SOT-223-4_L6.5-W3.5-P2.30-LS7.0-BR,23.54mm,15.90mm,T,270,AMS1117-3.3
U2,SOP8 - DUPLICATE,3.10mm,12.88mm,T,270,XL1509
U4,SOP16_1.27MM,37.97mm,64.29mm,T,270,74HCT595
U5,SOP16_1.27MM,51.89mm,64.29mm,T,270,74HCT595
U6,SOP16_1.27MM,45.24mm,53.69mm,T,270,74HCT595
U8,SOP-16_L10.0-W3.9-P1.27-LS6.0-BL,44.35mm,32.29mm,T,270,CH340C
U3,MICROSD,83.78mm,6.39mm,T,0,TF-CARD
USB-LED1,LED 0603R,28.44mm,17.60mm,T,90,UPWD
REST1,SMD-6X6X6,95.02mm,40.53mm,T,360,REST
R1,R0603,35.64mm,45.61mm,T,360,6K
R3,R0603,35.64mm,41.17mm,T,180,6K
R9,R0603,92.28mm,49.15mm,T,90,6K
R11,R0603,75.35mm,38.20mm,T,360,6K
R14,R0603,75.61mm,49.15mm,T,270,6K
R31,R0603,18.62mm,6.33mm,T,90,5K1
R32,R0603,18.62mm,2.19mm,T,90,5K1
R12,R0603,86.78mm,22.73mm,T,180,4.7K
R8,R0603,35.62mm,28.24mm,T,360,2K
R6,R0603,5.67mm,78.74mm,T,180,22R
R13,R0603,24.95mm,44.42mm,T,180,22R
R22,R0603,24.95mm,56.66mm,T,180,22R
R36,R0603,5.67mm,66.01mm,T,180,22R
R38,R0603,28.62mm,64.70mm,T,270,22R
R42,R0603,12.90mm,64.37mm,T,270,22R
R2,R0603,28.45mm,13.35mm,T,90,1K
R7,R0603,5.65mm,80.90mm,T,180,1K
R15,R0603,31.20mm,48.49mm,T,360,1K
R25,R0603,31.20mm,50.62mm,T,180,1K
R30,R0603,74.32mm,43.71mm,T,270,1K
R39,R0603,5.65mm,68.15mm,T,180,1K
R40,R0603,26.37mm,64.70mm,T,270,1K
R43,R0603,10.87mm,64.37mm,T,270,1K
R16,R0603,75.23mm,18.15mm,T,270,10K
R17,R0603,77.94mm,18.15mm,T,270,10K
R18,R0603,60.84mm,57.10mm,T,360,10K
R20,R0603,80.65mm,18.15mm,T,270,10K
R21,R0603,67.70mm,57.10mm,T,360,10K
R23,R0603,83.36mm,18.15mm,T,270,10K
R24,R0603,74.56mm,57.10mm,T,360,10K
R26,R0603,81.42mm,57.10mm,T,360,10K
R27,R0603,88.28mm,57.10mm,T,360,10K
R28,R0603,35.62mm,33.39mm,T,360,10K
R29,R0603,44.13mm,44.22mm,T,360,10K
R33,R0603,35.62mm,30.82mm,T,180,10K
R34,R0603,44.13mm,38.73mm,T,360,10K
R37,R0603,95.13mm,57.10mm,T,180,10K
R4,R0603,1.71mm,66.01mm,T,180,100K
R5,R0603,1.71mm,78.71mm,T,180,100K
R10,R0603,24.95mm,42.21mm,T,360,100K
R19,R0603,24.95mm,54.53mm,T,360,100K
R35,R0603,28.67mm,61.02mm,T,270,100K
R41,R0603,12.88mm,60.63mm,T,90,100K
Q4,TO-252,18.57mm,39.42mm,T,180,IRLR7843
Q7,TO-252,18.57mm,51.61mm,T,180,IRLR7843
Q5,SOT-23-3,86.79mm,19.48mm,T,90,Y1
Q8,SOT-23-3,46.81mm,41.40mm,T,360,Y1
Q9,SOT-23-3,41.66mm,41.40mm,T,180,Y1
Q1,SOT-23-3,1.74mm,82.13mm,T,270,3400
Q10,SOT-23-3,25.22mm,61.02mm,T,360,3400
Q11,SOT-23-3,1.74mm,69.12mm,T,270,3400
Q12,SOT-23-3,9.73mm,60.61mm,T,0,3400
LED1,LED 0603R,71.07mm,43.71mm,T,90,5V
LED_RXD1,LED 0603G,38.98mm,29.74mm,T,270,RXD
LED_TXD1,LED 0603B,38.98mm,34.92mm,T,90,TXD
L1,CDRH74,10.92mm,13.23mm,T,360,68uH
F2,FU 1206,3.20mm,19.15mm,T,360,1206 3A
D7,SOD-123_L2.8-W1.8-LS3.7-FD,28.19mm,30.07mm,T,90,1N5819 A7
D11,SOD-123_L2.8-W1.8-LS3.7-FD,32.84mm,3.89mm,T,90,1N5819 A7
D3,SMA,17.88mm,13.30mm,T,90,SS34
D1,SMA,9.89mm,19.25mm,T,180,1N4007
D6,LED 0603B,28.25mm,55.65mm,T,270,TO
D10,LED 0603B,8.75mm,64.38mm,T,270,PFAN
D9,LED 0603B,24.01mm,64.69mm,T,270,LED
D8,LED 0603B,5.59mm,70.25mm,T,180,FAN1
D2,LED 0603B,5.59mm,83.03mm,T,180,FAN
D4,LED 0603B,27.92mm,43.25mm,T,270,BED
C5,SMD-EC6.3X6.3X10,12.60mm,4.41mm,T,270,100uF/25V
C11,SMD-EC6.3X6.3X10,15.74mm,87.22mm,T,360,100UF
C12,SMD-EC6.3X6.3X10,32.87mm,87.22mm,T,360,100UF
C13,SMD-EC6.3X6.3X10,50.01mm,87.22mm,T,360,100UF
C14,SMD-EC6.3X6.3X10,67.15mm,87.22mm,T,360,100UF
C15,SMD-EC6.3X6.3X10,84.29mm,87.22mm,T,360,100UF
C2,SMD-EC10X10X10,19.68mm,26.76mm,T,270,470uF/35V
C1,C0603,17.50mm,19.45mm,T,360,1uf
C3,C0603,35.66mm,47.85mm,T,180,1uf
C4,C0603,35.66mm,43.41mm,T,180,1uf
C6,C0603,25.52mm,9.83mm,T,360,1uf
C7,C0603,21.69mm,9.83mm,T,180,1uF
C8,C0603,35.63mm,35.98mm,T,360,1uF
C9,C0603,62.76mm,23.63mm,T,90,10uF
C10,C0603,35.63mm,38.56mm,T,360,10uF
d5,BEEP 5x9x5.5,93.50mm,20.75mm,T,270,buzzer
USB TC,USB-C-SMD_TYPE-C16PIN,25.10mm,2.17mm,T,0,TYPE-C 14P
U9,ESP3215P,44.35mm,27.81mm,T,270,ESP32
SW1,SW-TH_EC11E15244G1,83.97mm,43.71mm,T,180,EC11E09244AQ
REST2,SW-SMD_L4.0-W2.9-P4.15-EH,62.81mm,12.05mm,T,90,重启
P25,XH2.54-LI-4P,56.47mm,96.33mm,T,180,Z2
P26,XH2.54-LI-4P,43.56mm,96.33mm,T,180,Z1
P22,XH2.54-LI-4P,29.60mm,96.33mm,T,180,Y
P21,XH2.54-LI-4P,15.98mm,96.33mm,T,180,X
P24,XH2.54-LI-4P,84.05mm,96.33mm,T,180,E2
P23,XH2.54-LI-4P,70.44mm,96.33mm,T,180,E1
P1,XH2.54-LI-2P,3.65mm,87.62mm,T,360,模型风扇
P27,XH2.54-LI-2P,3.65mm,74.49mm,T,360,喷头风扇
P3,XH2.54-LI-2P,26.15mm,37.07mm,T,90,T1
P2,XH2.54-LI-2P,26.15mm,49.47mm,T,90,T0
P29,XH2.54-LI-2P,3.75mm,61.74mm,T,360,POW-FAN
P28,XH2.54-LI-2P,18.94mm,61.64mm,T,360,LED
P10,XH2.54-LI-2P,95.06mm,11.06mm,T,270,5VOUT
P6,OLED-0.96-PIN4,84.06mm,20.29mm,T,90,G 3V SCL SDA
P5,KF128-5.08-2P,8.61mm,42.40mm,T,270,KF129
P8,KF128-5.08-2P,8.61mm,52.97mm,T,270,KF129
P9,KF128-5.08-2P,8.61mm,26.82mm,T,270,KF129
P4,IDC2.54-14P,63.42mm,40.87mm,T,90,IDC-14P
P16,A4988,15.80mm,81.14mm,T,180,Header 8X2A
P17,A4988,32.90mm,81.14mm,T,180,Header 8X2A
P18,A4988,50.00mm,81.14mm,T,180,Header 8X2A
P19,A4988,67.10mm,81.14mm,T,180,Header 8X2A
P20,A4988,84.20mm,81.14mm,T,180,Header 8X2A
JP5,XH2.54-LI-3P,81.79mm,63.25mm,T,90,Z2
JP4,XH2.54-LI-3P,75.02mm,63.25mm,T,90,Z1
JP2,XH2.54-LI-3P,68.24mm,63.25mm,T,90,Y
JP1,XH2.54-LI-3P,61.47mm,63.25mm,T,90,X
JP3,XH2.54-LI-3P,95.06mm,63.54mm,T,90,SIG
JP7,XH2.54-LI-3P,95.97mm,82.64mm,T,90,PWM
JP6,XH2.54-LI-3P,88.35mm,63.46mm,T,90,P
JP8,HDR2.54-LI-2P,28.22mm,24.13mm,T,90,U5V-ON
JP19,HDR1X4,44.65mm,47.09mm,T,360,5V RX TX G
F1,MCCQ-122,7.17mm,34.62mm,T,90,20A
BOOT,SW-SMD_L4.0-W2.9-P4.15-EH,62.81mm,18.55mm,T,90,BOOT
JP14,8P DL,19.87mm,78.18mm,B,270,Header 4X2
JP15,8P DL,36.82mm,78.18mm,B,270,Header 4X2
JP16,8P DL,53.77mm,78.18mm,B,270,Header 4X2
JP17,8P DL,70.71mm,78.18mm,B,270,Header 4X2
JP18,8P DL,87.66mm,78.18mm,B,270,Header 4X2
JP9,4P DL,17.64mm,78.17mm,B,270,URAT-无限位
JP10,4P DL,34.57mm,78.17mm,B,270,URAT-无限位
JP11,4P DL,51.51mm,78.17mm,B,270,URAT-无限位
JP12,4P DL,68.44mm,78.17mm,B,270,URAT-无限位
JP13,4P DL,85.38mm,78.17mm,B,270,URAT-无限位
JP20,3P DL,19.18mm,66.57mm,B,360,3V-5V
P7,IDC2.54-14P,84.05mm,30.01mm,B,180,IDC-14P